0;_cuvinte;ü 0252 ä 0228 ß 0223;;
1;cuv;bun;gut;
1;cuv;corect;richtig;
1;cuv;iarna;Winter;
1;cuv;incorect;falsch;
1;cuv;negru;schwarz;
1;cuv;primavara;Frühling;
1;cuv;rau;schlecht;
1;cuv;toamna;Herbst;
1;cuv;vara;Sommer;
1;subst;barbat;der Mann;die Männer
1;subst;bere;das Bier;x
1;subst;cafea;der Kaffe;x
1;subst;ceai;der Tee;x
1;subst;ceasca;die Tasse;x
1;subst;chitanta;der Quittung;x
1;subst;copil;das Kind;die Kinder;;;;
1;subst;femeie;die Frau;die Frauen;;;;
1;subst;mar;der Apfel;die Apfel;;;;
1;subst;masa;der Tisch;die Tische;;;;
1;subst;pahar de sticla;das Glas;nu stiu;;;;
1;subst;para;die Birne;die Birnen;;;;
1;subst;rosie;die Tomate;die Tomaten;;;;
1;subst;salata;der Salat;die Salate;;;;
1;subst;strugure;die Traube;die Trauben;;;;
1;subst;vin alb;der Weißwein;x;;;;
100;verb;a fi;bin;bist;ist;sind;seid;sind
